id_transacao,id_cliente,valor,data_transacao,tipo_transacao,pais,status
1,101,1200.50,2024-01-10,PIX,Brasil,APROVADA
2,102,9500.00,2024-01-10,CARTAO,EUA,SUSPEITA
3,103,300.00,2024-01-11,PIX,Brasil,APROVADA
4,101,15000.00,2024-01-11,CARTAO,Russia,SUSPEITA
5,104,80.00,2024-01-12,PIX,Brasil,APROVADA
6,105,22000.00,2024-01-12,TRANSFERENCIA,Nigeria,SUSPEITA
7,102,500.00,2024-01-13,PIX,Brasil,APROVADA
8,106,18000.00,2024-01-13,CARTAO,EUA,SUSPEITA
9,107,200.00,2024-01-14,PIX,Brasil,APROVADA
10,101,25000.00,2024-01-14,CARTAO,Russia,SUSPEITA
